名称	物品代码	分类	AP	DP	HIT	EV	Range	是否能在游戏中获得	价格	特效
岩石	00	其他	45	0	95	0	1	可	80	
铁剑	01	剑类	20	0	95	0	1	不可	200	
长剑	02	剑类	30	0	100	0	1	可	300	 
白刃剑	03	剑类	50	0	95	0	1	可	500	
巨剑	04	剑类	70	0	100	0	1	可	850	
宽刃剑	05	剑类	85	0	110	0	1	可	900	
护手剑	06	剑类	110	10	115	0	1	可	1300	附加10%防御力
锯齿剑	07	剑类	135	0	120	0	1	可	1350	
邪神剑	08	剑类	165	0	125	0	1	可	2200	
雷神之剑	09	剑类	180	0	130	0	1	可	3200	130点雷电伤害(距离2,范围1)
寒冰剑	0A	剑类	230	0	130	0	1	不可	5000	
圣火之剑	0B	剑类	280	0	130	0	1	不可	7500	
大地之剑	0C	剑类	300	0	95	0	1	不可	20000	
天空之剑	0D	剑类	280	0	95	0	1	不可	25000	
精灵之剑	0E	剑类	250	0	95	0	1	不可	25000	
铁刀	0F	刀类	80	0	100	0	1	可	900	 
弯月刀	10	刀类	105	0	100	0	1	可	1200	 
军刀	11	刀类	125	0	110	0	1	可	1350	
淬毒爪	12	刀类	100	0	100	0	1	不可	1000	
双刃刀	13	刀类	145	0	120	0	1	可	1850	 
地狱刀	14	刀类	170	0	120	0	1	可	2400	 
大斩马刀	15	刀类	195	0	120	0	1	不可	3300	 
龙牙刀	16	刀类	245	0	125	0	1	不可	5500	 
日轮刀	17	刀类	300	0	125	0	1	可	8000	 
水晶刀	18	刀类	320	80	90	10	1	不可	16000	
破魔刀	19	刀类	280	0	95	20	1	不可	20000	
闪光指环	1A	指环类	220	0	100	0	1	可	5500	
中子炮	1B	炮类	280	0	110	0	1-3	可	9000	
女神之杖	1C	法杖类	250	0	120	0	1	可	6500	
牙	1D	其他	50	0	90	0	1	不可	2	
长矛	1E	枪矛类	55	0	100	0	1-2	可	550	
骑士枪	1F	枪矛类	50	0	105	0	1	可	450	
战矛	20	枪矛类	75	0	110	0	1-2	可	800	
冲锋之矛	21	枪矛类	90	0	115	0	1-2	可	1050	
白银之枪	22	枪矛类	165	0	115	0	1-2	可	2200	
雷之枪	23	枪矛类	170	0	115	0	1-2	不可	1600	
神光之矛	24	枪矛类	150	10	135	0	1-2	可	15800	附加100%致命一
龙翼之矛	25	枪矛类	220	0	95	0	1-2	不可	12500	
宝石之枪	26	枪矛类	220	100	95	0	1	不可	15000	
钢矛	27	枪矛类	110	0	115	0	1-2	可	1300	
极光之矛	28	终极	450	20	135	0	1-2	可	25800	附加100%致命一
破阵之矛	29	枪矛类	140	0	120	0	1-2	可	1580	
圣光之矛	2A	枪矛类	120	0	120	0	1-2	可	12000	附加100%致命一
黄金之矛	2B	枪矛类	190	0	120	0	1-2	可	3000	
封魔之矛	2C	枪矛类	240	0	125	0	1-2	不可	4850	
修罗之矛	2D	枪矛类	290	0	125	0	1-2	可	7500	
桧木杖	2E	法杖类	10	0	95	0	1	不可	20	
魔法之杖	2F	法杖类	20	0	95	5	1	可	210	附加闪避+5
封咒之杖	30	法杖类	30	5	95	5	1	可	350	附加防御+5．闪避+5
黑暗之杖	31	法杖类	50	0	95	0	1	可	650	攻击时附加毒
日轮之杖	32	法杖类	70	0	95	0	1	可	850	 
光之杖	33	法杖类	90	5	90	0	1	可	1350	附加防御+5
天使之杖	34	法杖类	110	0	90	0	1	可	1350	 
梅林之杖	35	法杖类	130	0	90	0	1	可	1850	 
龙牙杖	36	法杖类	150	30	100	0	1	可	2850	 
钻石之杖	37	法杖类	200	0	120	0	1	可	8000	 
铜指环	38	指环类	20	0	95	0	1	可	250	
刺针指环	39	指环类	40	0	95	0	1	可	500	
白银指环	3A	指环类	70	0	100	0	1	可	900	
精钢指环	3B	指环类	90	0	90	0	1	可	1200	
淬毒指环	3C	指环类	90	0	95	0	1	可	1450	
皇帝指环	3D	指环类	100	0	100	0	1	可	1850	
诅咒指环	3E	指环类	110	0	95	0	1	可	2580	
力量拳套	3F	拳套类	130	0	150	0	1	可	5	
精钢手套	40	拳套类	180	0	200	0	1	可	5	
魔力拳套	41	拳套类	260	0	250	0	1	可	5	
烈神拳套	42	终极	500	100	300	0	1	可	5	
封咒手套	43	拳套类	320	100	95	5	1	不可	2	
迷踪手套	44	拳套类	350	0	95	0	1	不可	2	
短弓	45	弓类	60	0	100	0	2-3	不可	550	
长弓	46	弓类	70	0	100	0	2-4	可	850	
狙击弓	47	弓类	100	0	110	0	2-4	可	1200	
十字弓	48	弓类	130	0	100	0	2-4	可	1600	
精灵弓	49	弓类	160	0	100	0	2-4	可	2900	
风神弓	4A	终极	700	30	150	0	2-7	可	30000	
妖刀	4B	刀类	160	0	95	0	1	可	2000	
水晶之弓	4C	弓类	215	0	110	0	2-4	可	6500	
黄金之弓	4D	弓类	270	0	110	0	2-4	可	8500	
铁珠炮	4E	炮类	200	0	95	15	2-4	不可	8500	
弩炮	4F	炮类	220	0	90	0	2-5	不可	12500	
火神炮	50	炮类	280	0	95	0	2-5	不可	25000	
电光炮	51	炮类	80	0	90	0	1-2	可	1000	
闪光炮	52	炮类	100	0	95	0	1-3	可	1050	
激光炮	53	炮类	120	0	95	0	1-3	可	1500	
雷光炮	54	炮类	130	0	95	0	1-3	可	1450	
极光炮	55	炮类	155	10	95	0	1-3	可	2150	
重光束炮	56	炮类	180	0	100	0	1-3	可	4750	
粒子炮	57	炮类	230	0	100	0	1-3	可	5000	
修佩鲁	58	剑类	130	0	110	0	1	可	2	
雷德	59	剑类	120	20	100	5	1	可	2	附加防御+20、闪避+5
亚德尼恩	5A	剑类	150	0	110	0	1	可	2	
镰刀	5B	其他	180	0	150	0	1-2	不可	2	
地狱之门	5C	其他	500	0	300	0	1-5	不可	2	
爪	5D	其他	30	0	95	5	1	不可	2	
斧	5E	其他	100	0	95	0	1	不可	2	
灵击	5F	其他	160	0	200	0	1-3	不可	2	
水晶球	60	其他	200	0	150	0	1	不可	2	
武士刀	61	其他	180	0	0	0	0	不可	2	
炎龙剑	62	终极	400	0	120	0	1	可	2	
光束炮	63	终极	??	0	0	0	14	不可	2	
铜铠甲	64	铠甲	0	30	0	0	-	可	200	
白银铠甲	65	铠甲	0	50	0	0	-	可	500	
青铠甲	66	铠甲	0	65	0	5	-	可	700	
魔法铠甲	67	铠甲	0	75	0	-5	-	可	900	
龙鳞铠甲	68	铠甲	0	85	0	-5	-	可	1150	
重铠甲	69	铠甲	0	95	0	-5	-	可	1300	
精钢铠甲	6A	铠甲	0	105	0	-5	-	可	1500	
雷神铠甲	6B	铠甲	0	130	0	-5	-	可	2500	
圣之铠甲	6C	铠甲	0	150	0	-5	-	可	5000	
地狱铠甲	6D	铠甲	0	150	0	-5	-	可	5000	
大地铠甲	6E	铠甲	0	170	0	-5	-	可	7500	
恶魔铠甲	6F	终极	0	240	0	40	-	不可	2	
精灵铠甲	70	铠甲	0	180	0	0	-	不可	2	
布衣	71	轻甲	0	10	0	0	-	可	50	
旅行衣	72	轻甲	0	15	0	0	-	可	180	
元素服	73	轻甲	0	20	0	5	-	可	210	
硬皮甲	74	轻甲	0	30	0	0	-	可	320	
浸渍皮甲	75	轻甲	0	45	0	0	-	可	480	
符咒皮甲	76	轻甲	0	55	0	0	-	可	750	
白银链甲	77	轻甲	0	65	0	0	-	可	950	
合金锁甲	78	轻甲	0	75	0	0	-	可	1000	
银鳞甲	79	轻甲	0	85	0	0	-	可	1200	
精钢鳞甲	7A	轻甲	0	95	0	0	-	可	1450	
破魔甲	7B	轻甲	0	110	0	0	-	可	2000	
圣纹锁甲	7C	轻甲	0	125	0	0	-	可	4500	
暗魔环甲	7D	轻甲	0	140	0	0	-	可	6000	
血铜链甲	7E	轻甲	0	220	0	0	-	不可	15000	
赤链蛇甲	7F	终极	0	250	0	0	-	不可	2	
黄金锁甲	80	终极	0	200	0	40	-	不可	2	
布袍	81	长袍	0	10	0	2	-	不可	50	
法师长袍	82	长袍	0	20	0	2	-	可	200	
僧侣袍	83	长袍	0	40	0	3	-	可	450	
祭司袍	84	长袍	0	50	0	5	-	可	600	
贤者之袍	85	长袍	0	60	0	15	-	可	880	
星月之袍	86	长袍	0	70	0	5	-	可	980	
虚无之袍	87	长袍	0	80	0	0	-	可	1400	
天空披风	88	长袍	0	150	0	0	-	不可	25000	
圣袍	89	长袍	0	130	0	0	-	可	5500	
恶神之袍	8A	长袍	0	110	0	0	-	可	3250	
诅咒之袍	8B	长袍	0	90	0	0	-	可	1650	
金缕袍	8C	长袍	0	100	0	0	-	可	2500	
国王新衣	8D	长袍	0	0	0	100	-	不可	2	
武道服	8E	道服	0	40	0	0	-	可	350	
绣龙道服	8F	道服	0	55	0	0	-	可	600	
凤舞战服	90	道服	0	65	0	0	-	可	850	
帝王道服	91	道服	0	75	0	0	-	可	1000	
九阳道服	92	道服	0	85	0	0	-	可	1300	
天道战服	93	道服	0	95	0	0	-	可	1500	
龙威战服	94	道服	0	115	0	0	-	可	3000	
圣武道服	95	道服	0	140	0	0	-	可	5500	
鬼面道服	96	道服	0	280	0	0	-	不可	2	
混沌道服	97	终极	0	300	0	0	-	不可	2	
金丝道服	98	终极	0	280	0	20	-	不可	2	
硬铁装甲	99	装甲	0	50	0	0	-	可	5	
复式装甲	9A	装甲	0	80	0	0	-	可	5	
强化装甲	9B	装甲	0	120	0	0	-	可	5	
特殊装甲	9C	终极	0	250	0	20	-	可	12000	
黄金装甲	9D	装甲	0	280	0	0	-	不可	25000	
神圣装甲	9E	装甲	0	300	0	0	-	不可	2	
岩石装甲	9F	装甲	0	30	0	0	-	不可	0	
灼烈之剑	A0	剑类	200	10	130	5	1	可	12000	附加防御+10、W避+5
火光之剑	A1	剑类	340	20	140	5	1	可	22000	附加防御+20、W避+5
真炎龙剑	A2	终极	800	200	300	100	1	可	45000	附加防御+200、W避+100
金属矿	A3	特殊物品	??	??	??	??	??	可	0	把金属矿和高能量装置让布兰多带着就会变成高能量炮
强化套件1	A4	特殊物品	??	??	??	??	??	可	5	强化盖亚能力,AP+30 DP+30 MV+1,可以学到技能"轰神炮"(第17关取得)
妖刀村雨	A5	刀类	170	0	130	0	1	可	10000	攻击时附加麻痹
妖刀村正	A6	刀类	270	0	140	0	1	可	20000	攻击时附加麻痹，每回合回MP13~15
妖刀正宗	A7	终极	400	0	180	0	1	可	30000	攻击时附加麻痹，每回合回MP13~15
皇家圣弓	A8	终极	170	10	120	0	2-5	可	12500	装备者固定二次攻击
神的圣印	A9	特殊物品	??	??	??	??	??	可	12	
猛毒爪	AA	其他	170	0	120	0	1	不可	0	
使魔	AB	其他	150	0	120	0	1-3	不可	0	
古代炮	AC	终极	250	0	120	0	1-4	可	5	
强化套件2	AD	特殊物品	??	??	??	??	??	可	3	强化盖亚能力,最大HP+100(第20关取得)
灵体护壁	AE	其他	0	450	0	0		不可	0	
剑牙	AF	其他	200	0	120		1-2	不可	0	
硬皮	B0	其他	0	120	0	0		不可	0	
形见指环	B1	终极	400	0	150	0	1	可	5	每回合回复MP12~14
地狱弓	B2	弓类	300	0	120	0	2-5	可	11500	
魔精石碎片	B3	其他	??	??	??	??	??	可	0	
药草	B4	药剂	-	-	-	-	-	可	30	HP+50
回复剂	B5	药剂	-	-	-	-	-	可	60	HP+100
再生药	B6	药剂	-	-	-	-	-	可	120	HP+250
魔法草	B7	药剂	-	-	-	-	-	可	300	MP+40
魔法水	B8	药剂	-	-	-	-	-	可	600	MP+100
水晶粒	B9	药剂	-	-	-	-	-	可	1200	MP+200
死神契约	BA	特殊物品	??	??	??	??	??	可	0	进隐关必备之物(需由法莲娜KO巫汤婆婆时获得)
高能量装置	BB	特殊物品	??	??	??	??	??	可	5	把金属矿和高能量装置让布兰多带着就会变成高能量炮
邪神战斧	BC	其他	180	0	120	0	1-2	不可	2000	?
魔神杖	BD	终极	500	0	180	0	1	不可	2	?
高能量炮	BE	终极	750	100	150	0	1-6	可	5	"造成400c火害(使用者自身的畏较蛞恢本6格壬系乃有撤)"
斩铁剑1	BF	剑类	200	30	150	0	1	可	10000	暴击率100%
斩铁剑2	C0	剑类	300	40	150	0	1	不可	10000	暴击率100%
斩铁剑3	C1	剑类	400	50	150	0	1	不可	10000	暴击率100%
神圣之水	C2	药剂	-	-	-	-	-	可	500	HP+1000
炎之珠	C3	攻击石	-	-	-	-	-	可	1000	炎属性约100点伤害
雷之珠	C4	攻击石	-	-	-	-	-	可	1000	雷属性约100点伤害
冰之珠	C5	攻击石	-	-	-	-	-	可	1000	冰属性约100点伤害
地之珠	C6	攻击石	-	-	-	-	-	可	1000	土属性约100点伤害
火焰	C7	其他	300	0	150	0	1-2	不可	1	
炎之宝石	C8	攻击石	-	-	-	-	-	可	1500	炎属性约150点伤害
雷之宝石	C9	攻击石	-	-	-	-	-	可	1500	雷属性约150点伤害
冰之宝石	CA	攻击石	-	-	-	-	-	可	1500	冰属性约150点伤害
地之宝石	CB	攻击石	-	-	-	-	-	可	1500	土属性约150点伤害
（空白）	CC	其他	??	??	??	??	??	可	5000	
炎之水晶	CD	攻击石	-	-	-	-	-	可	2000	炎属性约200点伤害
雷之水晶	CE	攻击石	-	-	-	-	-	可	2000	雷属性约200点伤害
冰之水晶	CF	攻击石	-	-	-	-	-	可	2000	冰属性约200点伤害
光之水晶	D0	攻击石	-	-	-	-	-	不可	2000	光属性约200点伤害
魔神护壁	D1	其他	0	400	0	0	-	不可	1000	
炎之魔石	D2	攻击石	-	-	-	-	-	可	4000	炎属性约400点伤害
雷之魔石	D3	攻击石	-	-	-	-	-	可	4000	雷属性约400点伤害
冰之魔石	D4	攻击石	-	-	-	-	-	可	4000	冰属性约400点伤害
空之魔石	D5	攻击石	-	-	-	-	-	不可	15000	风属性约400点伤害
生命之实	D6	上限药水	-	-	-	-	-	可	5000	MHP+15
魔力水晶	D7	上限药水	-	-	-	-	-	可	5000	MMP+15
力量药水	D8	上限药水	-	-	-	-	-	可	5000	AP+7
耐力药水	D9	上限药水	-	-	-	-	-	可	5000	DP+7
速度药水	DA	上限药水	-	-	-	-	-	可	5000	EV+7
勇者徽章	DB	徽章	-	-	-	-	-	可	2	
反禁制器	DC	特殊物品	-	-	-	-	-	可	2	进隐关必备之物(需由法莲娜KO死神时获得)
风精之羽	DD	上限药水	-	-	-	-	-	可	12000	MV+1
解毒剂	DE	药剂	-	-	-	-	-	可	40	解我方或npc之毒
退麻剂	DF	药剂	-	-	-	-	-	可	100	解我方或npc之麻痹
光之徽章	E0	徽章	-	-	-	-	-	可	2	转职用、把暗系人物转光明系职业
暗之徽章	E1	徽章	-	-	-	-	-	可	2	转职用、把光系人物转光明系职业
裂地术	FF	其他	??	??	??	??	??			BUG物品，此东西会随机变化（可o琴琴装备）
