人 物	系 别	系 别	魔 法
兰迪斯	一般	剑　士	"业火,狂暴巨焰,烈狱之火"
	光明	剑　圣	暴炎狂龙
	黑暗	剑　帝	"暴炎狂龙,魔龙霸焰斩"
	特殊	英　雄	"业火,狂暴巨焰,烈狱之火,暴焰狂龙,传送术,痊愈之泉,魔龙霸焰斩,圣龙霸烈斩"
尤利安	僧　侣	僧　侣	"恢复之光,治愈之风,痊愈之泉,封魔咒术"
	光明	大僧侣	"镇魂之歌,苏愈术"
	黑暗	大祭司	"光之箭,圣光柱,神之祝福,苏愈术,镇魂之歌"
亚克	一般	骑　士	
	光明	圣骑士	痊愈之泉
	黑暗	大地骑士	强力冲击
法莲娜	一般	魔导士	"落雷术,奔雷弹,暴雷绝击,恢复之光"
	光明	法　师	"审判之雷,光之箭,圣光柱,痹术,治愈之风,痊愈之泉"
	黑暗	巫　师	"审判之雷,震空重力弹,超重力黑洞,治愈之风,万神降临,麻痹术"
裘娜	一般	战　士	
	光明	圣战士	金刚斩
	黑暗	狂战士	金刚斩
费塔加	一般	魔导士	"冰暴术,绝杀冰封,冰魔超速弹,裂地术"
	光明	法　师	"极度冰冻,光之箭,圣光柱,治愈之风,痊愈之泉"
	黑暗	巫　师	"封神裂震,极度冰冻"
布兰多	一般	技　师	
	光明	机械伯爵	麻痹术
	黑暗	机械大师	狱炎烈破弹
盖亚	一般	机　兵	轰神炮
琴琴	一般	武道家	灵弹超必杀
	光明	武　圣	灵弹超必杀
	黑暗	武　神	灵弹超必杀
玛丽安	一般	弓箭手	
	光明	神箭手	"治愈之风,流星箭(范围:大十字)　"
	黑暗	狙击王	"腐毒术,麻痹术"
兰斯洛特	光明	圣骑士	
珊	光明	法　师	"落雷术,奔雷弹,暴雷绝击,震空重力弹,审判之雷,超重力黑洞"
