代码	姓名	职业
00	蓝迪斯	剑士
01	法莲娜	魔导士
02	费塔加	魔导士
03	裘娜	战士
04	亚克	骑士
05	玛丽安	弓兵
06	尤利安	僧侣
07	琴琴	武者
08	布蓝多	技师
09	盖亚	机兵
0A	珊	法师
0B	蓝斯洛特	圣骑士
0C	索尔	英雄
0D	卡里斯	武圣
0E	亚雷斯	圣骑士
0F	蓝迪斯	剑圣
10	法莲娜	法师
11	费塔加	法师
12	裘娜	圣战士
13	亚克	圣骑士
14	玛丽安	神箭手
15	尤利安	大僧侣
16	琴琴	武圣
17	布蓝多	机械伯爵
18	蓝迪斯	剑帝
19	法莲娜	巫师
1A	费塔加	巫师
1B	裘娜	狂战士
1C	亚克	大地骑兵
1D	玛丽安	阻击王
1E	尤利安	大祭司
1F	琴琴	武神
20	布蓝多	机械大师
21	蓝迪斯	英雄
23	妖刀武士	狂战士
40	塞克斯	狂战士
41	布鲁森	狂战士
42	拉沛	狂战士
43	凯因巴	狂战士
44	萨达特	武圣
45	巴	武圣
46	席拉	武圣
47	石巨神	石巨神
48	死神	石巨神
49	巫汤婆婆	石巨神
4A	蛇魔女	妖魔
4B	蛇魔使	妖魔
4C	黑暗骑兵	黑暗骑兵
4D	暗黑骑士	暗黑骑士
4F	野武士	武士
50	野蛮战士	武士
51	狂战士	武士
52	狼人	武士
53	狼人战士	武士
54	骷颅兵	武士
55	白骨战士	武士
56	佣兵	武士
57	佣兵战士	妖魔
58	骑兵	骑兵
59	骑士	骑士
5A	卫兵	剑士
5B	侍卫	剑士
5C	禁卫队	剑士
5D	弓兵	弓兵
5E	弓箭手	弓兵
5F	神箭手	弓兵
60	飞兵	飞兵
61	天空骑士	飞兵
62	步兵	步兵
63	武士	武士
64	铠甲武士	武士
65	冰魔导师	魔导师
66	魔导士	魔导士
67	暗魔导士	魔导士
68	黑暗祭祀	魔导士
69	幽魂	魔导士
6A	死灵	魔导士
6B	地狱犬	魔导士
6C	拳士	魔导士
6D	武斗家	武圣
6E	宝箱怪	武圣
6F	宝箱妖精	武圣
70	守护魔龙	村民
71	修佩鲁	村民
72	雷德	村民
73	亚德尼恩	村民
74	裘娜	村民
75	假索尔	村民
76	村民	村民
77	村妇	村妇
78	村长	村妇
79	艾芙萝拉	村妇
7A	丝卡蒂亚	村妇
7B	凯伦诺特	村妇
7C	大祭司	村妇
7D	玛茜	村妇
7E	巴特	村妇
7F	火神	村妇
80	光束炮座	村妇